"Customer_Group_ID";"Customer_Group";"Customer_Type_ID";"Customer_Type";"Birth_Date";"Gender";"Customer_ID";"Country";"Country_Name";"Employee_ID";"Employee_Job_Title";"Employee_Salary";"Employee_Gender";"Employee_Country";"Order_Type";"Order_Date";"Delivery_Date";"Product_ID";"Product_Name";"Product_Ref_ID";"Quantity";"Order_ID";"Order_Item_Num";"CostPrice_Per_Unit";"Total_Retail_Price"
"30";"Internet/Catalog Customers";"3010";"Internet/Catalog Customers";"Sat May 08 00:00:00 CET 1965";"F";"8818";"AU";"Australia";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Wed Jan 07 00:00:00 CET 1998";"220101400065";"Action Men's Swimming Trunks";"220101400000";"3";"1230000033";"1";"4,55";"28,5"
"20";"Cassiopée Club Gold members";"2030";"Cassiopée Club Gold members high activity";"Mon Dec 13 00:00:00 CET 1965";"M";"47793";"AU";"Australia";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sun Jan 04 00:00:00 CET 1998";"220100100228";"Big Guy Men's Quadrant Pattern Shorts Golf";"220100100000";"2";"1230000204";"1";"28,45";"113,4"
"20";"Cassiopée Club Gold members";"2030";"Cassiopée Club Gold members high activity";"Mon Dec 13 00:00:00 CET 1965";"M";"47793";"AU";"Australia";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sun Jan 04 00:00:00 CET 1998";"220101100031";"Men's Trekking Socks High";"220101100000";"2";"1230000204";"2";"9,25";"41"
"20";"Cassiopée Club Gold members";"2030";"Cassiopée Club Gold members high activity";"Fri Jun 22 00:00:00 CEST 1984";"F";"71727";"AU";"Australia";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sat Jan 03 00:00:00 CET 1998";"240100200004";"Aim4it 80% Tungsten 22 Gram";"240100200000";"1";"1230000268";"1";"14,8";"35,2"
"20";"Cassiopée Club Gold members";"2020";"Cassiopée Club Gold members medium activity";"Thu Jan 28 00:00:00 CET 1965";"F";"74503";"CA";"Canada";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sun Jan 04 00:00:00 CET 1998";"240200100007";"Ball Bag";"240200100000";"1";"1230000487";"1";"11,8";"24,7"
"20";"Cassiopée Club Gold members";"2020";"Cassiopée Club Gold members medium activity";"Sat May 06 00:00:00 CET 1950";"F";"8610";"CH";"Switzerland";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Wed Jan 07 00:00:00 CET 1998";"240200100224";"Rosefinch Deluxe Cart 9 1/2  Navy";"240200100000";"1";"1230000494";"1";"66,1";"136,1"
"30";"Internet/Catalog Customers";"3010";"Internet/Catalog Customers";"Mon Jan 23 00:00:00 CET 1984";"M";"19278";"DE";"Germany";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Mon Jan 05 00:00:00 CET 1998";"230100100012";"Jacket Talkeetna";"230100100000";"2";"1230000689";"1";"82";"358,6"
"20";"Cassiopée Club Gold members";"2030";"Cassiopée Club Gold members high activity";"Sat Jan 23 00:00:00 CET 1982";"M";"28861";"DE";"Germany";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sun Jan 04 00:00:00 CET 1998";"230100500068";"Plate Picnic Deep";"230100500000";"1";"1230000871";"1";"0,8";"1,7"
"30";"Internet/Catalog Customers";"3010";"Internet/Catalog Customers";"Tue Dec 22 00:00:00 CET 1970";"F";"57972";"DE";"Germany";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sun Jan 04 00:00:00 CET 1998";"240400200093";"Smasher Super Rq Ti 350 Tennis Racket";"240400200000";"1";"1230001178";"1";"64,95";"155,8"
"30";"Internet/Catalog Customers";"3010";"Internet/Catalog Customers";"Tue Dec 22 00:00:00 CET 1970";"F";"57972";"DE";"Germany";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sun Jan 04 00:00:00 CET 1998";"240400200106";"Top Force 25 Junior";"240400200000";"1";"1230001178";"2";"15";"39"
"10";"Cassiopée Club members";"1040";"Cassiopée  Club members high activity";"Mon Aug 27 00:00:00 CEST 1945";"F";"62492";"DE";"Germany";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Tue Jan 06 00:00:00 CET 1998";"220200100166";"Sire Air Tailwind 1v Running Shoes";"220200100000";"2";"1230001237";"1";"71,55";"285,8"
"10";"Cassiopée Club members";"1040";"Cassiopée  Club members high activity";"Mon Aug 27 00:00:00 CEST 1945";"F";"62492";"DE";"Germany";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Tue Jan 06 00:00:00 CET 1998";"220200100224";"Woman's Air Tuned Sovereign";"220200100000";"1";"1230001237";"2";"72,55";"144,9"
"10";"Cassiopée Club members";"1040";"Cassiopée  Club members high activity";"Fri Mar 19 00:00:00 CET 1982";"M";"78913";"DK";"Denmark";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Tue Jan 06 00:00:00 CET 1998";"240400100015";"Paltinum Badminton Racket";"240400100000";"2";"1230001311";"1";"43,2";"186,4"
"10";"Cassiopée Club members";"1040";"Cassiopée  Club members high activity";"Fri Mar 19 00:00:00 CET 1982";"M";"78913";"DK";"Denmark";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Tue Jan 06 00:00:00 CET 1998";"240400300035";"Smasher Shorts";"240400300000";"1";"1230001311";"2";"7,7";"19,1"
"30";"Internet/Catalog Customers";"3010";"Internet/Catalog Customers";"Sat Jan 15 00:00:00 CET 1955";"M";"11129";"ES";"Spain";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Mon Jan 05 00:00:00 CET 1998";"210200600055";"Butch Sweatshirt with Tube";"210200600000";"1";"1230001374";"1";"36,7";"85,5"
"30";"Internet/Catalog Customers";"3010";"Internet/Catalog Customers";"Wed Jun 11 00:00:00 CEST 1980";"F";"25928";"ES";"Spain";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sat Jan 03 00:00:00 CET 1998";"210201000137";"W.a. Short Y";"210201000000";"1";"1230001460";"1";"12,65";"28,3"
"10";"Cassiopée Club members";"1040";"Cassiopée  Club members high activity";"Fri Nov 28 00:00:00 CET 1975";"M";"32447";"ES";"Spain";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Fri Jan 02 00:00:00 CET 1998";"240500200149";"Astor Jacket";"240500200000";"1";"1230001472";"1";"113,6";"267,1"
"20";"Cassiopée Club Gold members";"2010";"Cassiopée Club Gold members low activity";"Tue Aug 05 00:00:00 CET 1975";"F";"9065";"FR";"France";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sun Jan 04 00:00:00 CET 1998";"240100400009";"Hull Ice Hockey skates";"240100400000";"1";"1230002011";"1";"25,6";"65,5"
"30";"Internet/Catalog Customers";"3010";"Internet/Catalog Customers";"Sun Apr 15 00:00:00 CEST 1945";"M";"40402";"FR";"France";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Wed Jan 07 00:00:00 CET 1998";"210201000028";"Dima Shiny Children's Suit";"210201000000";"1";"1230002122";"2";"24,5";"53,7"
"10";"Cassiopée Club members";"1040";"Cassiopée  Club members high activity";"Fri Nov 25 00:00:00 CET 1955";"F";"85735";"FR";"France";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Wed Jan 07 00:00:00 CET 1998";"210200200009";"Fashion Scuba Suit Sun Protection, Girl";"210200200000";"1";"1230002408";"1";"22,25";"53,8"
"20";"Cassiopée Club Gold members";"2010";"Cassiopée Club Gold members low activity";"Fri Dec 19 00:00:00 CET 1975";"M";"579";"GB";"United Kingdom";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Wed Jan 07 00:00:00 CET 1998";"220101400106";"Casual V-Neck Men's Sweatshirt";"220101400000";"2";"1230002578";"1";"20,7";"92,6"
"20";"Cassiopée Club Gold members";"2030";"Cassiopée Club Gold members high activity";"Thu Oct 16 00:00:00 CET 1980";"F";"6308";"GB";"United Kingdom";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Mon Jan 05 00:00:00 CET 1998";"220100300018";"Instyle Pullover Mid";"220100300000";"2";"1230002604";"1";"12,1";"51,2"
"20";"Cassiopée Club Gold members";"2020";"Cassiopée Club Gold members medium activity";"Sun Dec 12 00:00:00 CET 1965";"M";"6983";"GB";"United Kingdom";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Mon Jan 05 00:00:00 CET 1998";"220101400326";"Sports Bra";"220101400000";"2";"1230002608";"1";"14,6";"63,8"
"10";"Cassiopée Club members";"1040";"Cassiopée  Club members high activity";"Thu Nov 22 00:00:00 CET 1945";"M";"24483";"GB";"United Kingdom";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Mon Jan 05 00:00:00 CET 1998";"220100200009";"Green Lime Jazz Pants";"220100200000";"1";"1230002718";"1";"20,4";"51"
"30";"Internet/Catalog Customers";"3010";"Internet/Catalog Customers";"Sat Apr 04 00:00:00 CET 1970";"F";"43796";"GB";"United Kingdom";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Tue Jan 06 00:00:00 CET 1998";"220100100633";"Woman's Woven Pants L";"220100100000";"1";"1230002851";"1";"24,05";"47,9"
"20";"Cassiopée Club Gold members";"2030";"Cassiopée Club Gold members high activity";"Mon Aug 15 00:00:00 CET 1960";"M";"46215";"GB";"United Kingdom";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sun Jan 04 00:00:00 CET 1998";"220100100077";"Basic Mid. Grip";"220100100000";"1";"1230002886";"1";"15,65";"31,1"
"20";"Cassiopée Club Gold members";"2030";"Cassiopée Club Gold members high activity";"Mon Aug 15 00:00:00 CET 1960";"M";"46215";"GB";"United Kingdom";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sun Jan 04 00:00:00 CET 1998";"220100800038";"Jacket Women's Down Jacket";"220100800000";"1";"1230002886";"2";"59";"123,7"
"30";"Internet/Catalog Customers";"3010";"Internet/Catalog Customers";"Tue Jun 22 00:00:00 CET 1965";"M";"61850";"GB";"United Kingdom";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Mon Jan 05 00:00:00 CET 1998";"220101400366";"Comfort Pants";"220101400000";"1";"1230002977";"1";"36";"72,1"
"10";"Cassiopée Club members";"1020";"Cassiopée Club members low activity";"Tue Mar 11 00:00:00 CET 1980";"F";"75008";"IT";"Italy";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sat Jan 03 00:00:00 CET 1998";"240300100037";"Topgun Evb-10 Vinyl-Dumbbells 4.5";"240300100000";"4";"1230003257";"1";"9,75";"86,8"
"10";"Cassiopée Club members";"1020";"Cassiopée Club members low activity";"Wed May 27 00:00:00 CET 1970";"F";"85411";"IT";"Italy";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sun Jan 04 00:00:00 CET 1998";"220200100057";"Big Guy Men's Air Mickey Willy Shoes";"220200100000";"1";"1230003369";"1";"63";"125,8"
"30";"Internet/Catalog Customers";"3010";"Internet/Catalog Customers";"Tue May 19 00:00:00 CET 1970";"F";"30662";"NL";"Netherlands";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Mon Jan 12 00:00:00 CET 1998";"230100400021";"Mayday Fleece Cap";"230100400000";"4";"1230003549";"1";"7,9";"78,4"
"20";"Cassiopée Club Gold members";"2020";"Cassiopée Club Gold members medium activity";"Tue Jun 10 00:00:00 CEST 1980";"F";"54673";"NL";"Netherlands";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sun Jan 04 00:00:00 CET 1998";"220200100208";"Woman's Air Shatter Mid LI";"220200100000";"2";"1230003607";"1";"47,05";"187,8"
"20";"Cassiopée Club Gold members";"2020";"Cassiopée Club Gold members medium activity";"Tue Jun 10 00:00:00 CEST 1980";"F";"54673";"NL";"Netherlands";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sun Jan 04 00:00:00 CET 1998";"220200200043";"Soft Gel Court Men's Indoor Shoes";"220200200000";"1";"1230003607";"2";"18,3";"36,9"
"30";"Internet/Catalog Customers";"3010";"Internet/Catalog Customers";"Sat Oct 20 00:00:00 CET 1945";"M";"73204";"NL";"Netherlands";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Wed Jan 07 00:00:00 CET 1998";"220200300072";"Hgf Tarantula Men's Indoor Shoes";"220200300000";"3";"1230003642";"1";"45";"296,1"
"20";"Cassiopée Club Gold members";"2030";"Cassiopée Club Gold members high activity";"Fri Oct 14 00:00:00 CET 1955";"M";"53584";"PT";"Portugal";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sat Jan 03 00:00:00 CET 1998";"230100500018";"Plastic Plug 19.5 cm A`10";"230100500000";"1";"1230003838";"1";"0,6";"1,4"
"30";"Internet/Catalog Customers";"3010";"Internet/Catalog Customers";"Thu Mar 08 00:00:00 CEST 1945";"M";"3979";"US";"United States";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Wed Jan 07 00:00:00 CET 1998";"240100100027";"Brown Metallic";"240100100000";"1";"1230003951";"1";"9,45";"23,5"
"30";"Internet/Catalog Customers";"3010";"Internet/Catalog Customers";"Fri Jun 11 00:00:00 CEST 1982";"M";"7574";"US";"United States";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Mon Jan 05 00:00:00 CET 1998";"210201000009";"Children's Tee";"210201000000";"1";"1230004074";"1";"9,95";"21,7"
"20";"Cassiopée Club Gold members";"2020";"Cassiopée Club Gold members medium activity";"Sun Jan 03 00:00:00 CET 1965";"M";"18397";"US";"United States";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Wed Jan 07 00:00:00 CET 1998";"240100100600";"Fred Check";"240100100000";"1";"1230004429";"1";"8,35";"19,5"
"20";"Cassiopée Club Gold members";"2010";"Cassiopée Club Gold members low activity";"Sat May 15 00:00:00 CET 1965";"M";"18979";"US";"United States";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sat Jan 03 00:00:00 CET 1998";"240100100135";"Titanium Destiny";"240100100000";"1";"1230004471";"1";"92";"224,2"
"20";"Cassiopée Club Gold members";"2030";"Cassiopée Club Gold members high activity";"Mon Jun 18 00:00:00 CEST 1984";"M";"23489";"US";"United States";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sun Jan 04 00:00:00 CET 1998";"230100700011";"Hurricane 4";"230100700000";"1";"1230004588";"1";"103,95";"252"
"30";"Internet/Catalog Customers";"3010";"Internet/Catalog Customers";"Sun Aug 26 00:00:00 CEST 1984";"F";"27030";"US";"United States";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sat Jan 03 00:00:00 CET 1998";"240700300002";"Basket Ball Pro";"240700300000";"1";"1230004633";"1";"7,25";"21,99"
"10";"Cassiopée Club members";"1020";"Cassiopée Club members low activity";"Sat Apr 02 00:00:00 CET 1955";"M";"31238";"US";"United States";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Wed Jan 07 00:00:00 CET 1998";"240500100017";"A-team Sweat Round Neck, Small Logo";"240500100000";"1";"1230004721";"1";"23,75";"53,5"
"10";"Cassiopée Club members";"1020";"Cassiopée Club members low activity";"Sat Apr 21 00:00:00 CEST 1984";"M";"40425";"US";"United States";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sun Jan 04 00:00:00 CET 1998";"240700300002";"Basket Ball Pro";"240700300000";"1";"1230004938";"1";"7,25";"21,99"
"10";"Cassiopée Club members";"1020";"Cassiopée Club members low activity";"Sat Apr 21 00:00:00 CEST 1984";"M";"40425";"US";"United States";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Sun Jan 04 00:00:00 CET 1998";"240700400024";"Prosoccer Away Shirt";"240700400000";"1";"1230004938";"2";"33,15";"63,6"
"30";"Internet/Catalog Customers";"3010";"Internet/Catalog Customers";"Sun May 07 00:00:00 CET 1950";"F";"54351";"US";"United States";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Fri Jan 02 00:00:00 CET 1998";"240100100676";"Roth T-Shirt";"240100100000";"2";"1230005254";"2";"18,5";"86"
"20";"Cassiopée Club Gold members";"2030";"Cassiopée Club Gold members high activity";"Wed Aug 20 00:00:00 CEST 1980";"M";"65463";"US";"United States";"99999999";"";"";"";"";"3";"Thu Jan 01 00:00:00 CET 1998";"Fri Jan 02 00:00:00 CET 1998";"240100100730";"Women's Jacket";"240100100000";"1";"1230005745";"1";"77,85";"181,5"
"20";"Cassiopée Club Gold members";"2020";"Cassiopée Club Gold members medium activity";"Tue Feb 15 00:00:00 CET 1955";"M";"1905";"AU";"Australia";"120151";"Sales Rep. II";"26520";"F";"AU";"1";"Fri Jan 02 00:00:00 CET 1998";"Fri Jan 02 00:00:00 CET 1998";"230100600028";"Expedition 20,Medium,Right,Forestgreen";"230100600000";"5";"1230005763";"1";"48,45";"483,5"
"20";"Cassiopée Club Gold members";"2030";"Cassiopée Club Gold members high activity";"Sat Oct 09 00:00:00 CET 1982";"F";"2351";"AU";"Australia";"120170";"Sales Rep. III";"28830";"M";"AU";"1";"Fri Jan 02 00:00:00 CET 1998";"Fri Jan 02 00:00:00 CET 1998";"240600100089";"Sunfit Bombay Swimming Trunks";"240600100000";"2";"1230005769";"1";"9,1";"44"
"20";"Cassiopée Club Gold members";"2020";"Cassiopée Club Gold members medium activity";"Fri Aug 15 00:00:00 CEST 1930";"M";"11274";"AU";"Australia";"120122";"Sales Rep. II";"27475";"F";"AU";"1";"Fri Jan 02 00:00:00 CET 1998";"Fri Jan 02 00:00:00 CET 1998";"240100100383";"Power 72 millimetre/83a Wheel (4-pack)";"240100100000";"3";"1230005843";"1";"15,35";"96,3"
